"date","steps","steps_7d_avg","next_date","gap_days","is_gap_anchor"
2019-10-07,4259,6184.57142857143,2019-10-08,1,FALSE
2019-10-08,5726,5845.14285714286,2019-10-09,1,FALSE
2019-10-09,3565,6470.14285714286,2019-10-10,1,FALSE
2019-10-10,11062,6122.57142857143,2019-10-11,1,FALSE
2019-10-11,5689,5830.14285714286,2019-10-12,1,FALSE
2019-10-12,6715,5706.14285714286,2019-10-13,1,FALSE
2019-10-13,5842,6456.42857142857,2019-10-14,1,FALSE
2019-10-14,2212,5964,2019-10-15,1,FALSE
2019-10-15,4858,5507,2019-10-16,1,FALSE
2019-10-16,8817,4731.14285714286,2019-10-17,1,FALSE
2019-10-17,7615,4699.42857142857,2019-10-18,1,FALSE
2019-10-18,2490,5094.14285714286,2019-10-19,1,FALSE
2019-10-19,1284,5155.42857142857,2019-10-20,1,FALSE
2019-10-20,5620,4240.42857142857,2019-10-21,1,FALSE
2019-10-21,4975,4231.57142857143,2019-10-22,1,FALSE
2019-10-22,5287,4813.28571428571,2019-10-23,1,FALSE
2019-10-23,2412,5734.14285714286,2019-10-24,1,FALSE
2019-10-24,7553,5275.14285714286,2019-10-25,1,FALSE
2019-10-25,6562,5833.85714285714,2019-10-26,1,FALSE
2019-10-26,7730,5762.71428571429,2019-10-27,1,FALSE
2019-10-27,2407,6120.14285714286,2019-10-28,1,FALSE
2019-10-28,8886,5973.42857142857,2019-10-29,1,FALSE
2019-10-29,4789,5732.71428571429,2019-10-30,1,FALSE
2019-10-30,4914,5198,2019-10-31,1,FALSE
2019-10-31,6526,6719.71428571429,2019-11-01,1,FALSE
2019-11-01,4877,5964.14285714286,2019-11-02,1,FALSE
2019-11-02,3987,6529.42857142857,2019-11-03,1,FALSE
2019-11-03,13059,6946.28571428571,2019-11-04,1,FALSE
2019-11-04,3597,7049.85714285714,2019-11-05,1,FALSE
2019-11-05,8746,6662.57142857143,2019-11-06,1,FALSE
2019-11-06,7832,7126.42857142857,2019-11-07,1,FALSE
2019-11-07,7251,6707.85714285714,2019-11-08,1,FALSE
2019-11-08,2166,6804,2019-11-09,1,FALSE
2019-11-09,7234,6831.28571428571,2019-11-10,1,FALSE
2019-11-10,10129,6417.14285714286,2019-11-11,1,FALSE
2019-11-11,4270,6079.42857142857,2019-11-12,1,FALSE
2019-11-12,8937,8057,2019-11-13,1,FALSE
2019-11-13,4933,7766.85714285714,2019-11-14,1,FALSE
2019-11-14,4887,6761.71428571429,2019-11-15,1,FALSE
2019-11-15,16009,7051.85714285714,2019-11-16,1,FALSE
2019-11-16,5203,6772.28571428571,2019-11-17,1,FALSE
2019-11-17,3093,6702.85714285714,2019-11-18,1,FALSE
2019-11-18,6301,7499.57142857143,2019-11-19,1,FALSE
2019-11-19,6980,5652,2019-11-20,1,FALSE
2019-11-20,4447,5313.71428571429,2019-11-21,1,FALSE
2019-11-21,10464,5633.57142857143,2019-11-22,1,FALSE
2019-11-22,3076,5150.42857142857,2019-11-23,1,FALSE
2019-11-23,2835,5023.85714285714,2019-11-24,1,FALSE
2019-11-24,5332,4760.28571428571,2019-11-25,1,FALSE
2019-11-25,2919,4075.28571428571,2019-11-26,1,FALSE
2019-11-26,6094,4279.14285714286,2019-11-27,1,FALSE
2019-11-27,2602,6575.71428571429,2019-11-28,1,FALSE
2019-11-28,5669,6293.42857142857,2019-11-29,1,FALSE
2019-11-29,4503,6175,2019-11-30,1,FALSE
2019-11-30,18911,6537.28571428571,2019-12-01,1,FALSE
2019-12-01,3356,6863.42857142857,2019-12-02,1,FALSE
2019-12-02,2090,7497.71428571429,2019-12-03,1,FALSE
2019-12-03,8630,7522.14285714286,2019-12-04,1,FALSE
2019-12-04,4885,5337.28571428571,2019-12-05,1,FALSE
2019-12-05,10109,5397.14285714286,2019-12-06,1,FALSE
2019-12-06,4674,5980.42857142857,2019-12-07,1,FALSE
2019-12-07,3617,5397.57142857143,2019-12-08,1,FALSE
2019-12-08,3775,5594.14285714286,2019-12-09,1,FALSE
2019-12-09,6173,5399.42857142857,2019-12-10,1,FALSE
2019-12-10,4550,6422.14285714286,2019-12-11,1,FALSE
2019-12-11,6261,8512.85714285714,2019-12-12,1,FALSE
2019-12-12,8746,9576.57142857143,2019-12-13,1,FALSE
2019-12-13,11833,9350.85714285714,2019-12-14,1,FALSE
2019-12-14,18252,9980.57142857143,2019-12-15,1,FALSE
2019-12-15,11221,10146.2857142857,2019-12-16,1,FALSE
2019-12-16,4593,9723.85714285714,2019-12-17,1,FALSE
2019-12-17,8958,8989.71428571428,2019-12-18,1,FALSE
2019-12-18,7421,7086.71428571429,2019-12-19,1,FALSE
2019-12-19,5789,5841.28571428571,2019-12-20,1,FALSE
2019-12-20,6694,6151.85714285714,2019-12-21,1,FALSE
2019-12-21,4931,5715.14285714286,2019-12-22,1,FALSE
2019-12-22,2503,5597.28571428571,2019-12-23,1,FALSE
2019-12-23,6767,6159.85714285714,2019-12-24,1,FALSE
2019-12-24,5901,6408.28571428571,2019-12-25,1,FALSE
2019-12-25,6596,7300.14285714286,2019-12-26,1,FALSE
2019-12-26,9727,7752.71428571428,2019-12-27,1,FALSE
2019-12-27,8433,8234.28571428571,2019-12-28,1,FALSE
2019-12-28,11174,8835.28571428571,2019-12-29,1,FALSE
2019-12-29,5671,9219.85714285714,2019-12-30,1,FALSE
2019-12-30,10138,8639,2019-12-31,1,FALSE
2019-12-31,10108,8064.57142857143,2020-01-01,1,FALSE
2020-01-01,9288,6834,2020-01-02,1,FALSE
2020-01-02,5661,6626.85714285714,2020-01-03,1,FALSE
2020-01-03,4412,5978,2020-01-04,1,FALSE
2020-01-04,2560,6339.14285714286,2020-01-05,1,FALSE
2020-01-05,4221,5420.14285714286,2020-01-06,1,FALSE
2020-01-06,5596,5998.14285714286,2020-01-07,1,FALSE
2020-01-07,12636,6447.28571428571,2020-01-08,1,FALSE
2020-01-08,2855,6620.85714285714,2020-01-09,1,FALSE
2020-01-09,9707,6422.71428571429,2020-01-10,1,FALSE
2020-01-10,7556,6603.42857142857,2020-01-11,1,FALSE
2020-01-11,3775,6310,2020-01-12,1,FALSE
2020-01-12,2834,6622.57142857143,2020-01-13,1,FALSE
2020-01-13,6861,6127,2020-01-14,1,FALSE
2020-01-14,10582,5900.85714285714,2020-01-15,1,FALSE
2020-01-15,5043,5530.71428571428,2020-01-16,1,FALSE
2020-01-16,6238,5693,2020-01-17,1,FALSE
2020-01-17,5973,5182.85714285714,2020-01-18,1,FALSE
2020-01-18,1184,4883.57142857143,2020-01-19,1,FALSE
2020-01-19,3970,4628.14285714286,2020-01-20,1,FALSE
2020-01-20,3290,5003.57142857143,2020-01-21,1,FALSE
2020-01-21,8487,4659.57142857143,2020-01-22,1,FALSE
2020-01-22,3255,4842.71428571429,2020-01-23,1,FALSE
2020-01-23,8866,5207.14285714286,2020-01-24,1,FALSE
2020-01-24,3565,5209,2020-01-25,1,FALSE
2020-01-25,2466,5249,2020-01-26,1,FALSE
2020-01-26,6521,5592.28571428571,2020-01-27,1,FALSE
2020-01-27,3303,5539.57142857143,2020-01-28,1,FALSE
2020-01-28,8767,6241.71428571429,2020-01-29,1,FALSE
2020-01-29,5658,6741,2020-01-30,1,FALSE
2020-01-30,8497,6053.71428571429,2020-01-31,1,FALSE
2020-01-31,8480,6742.28571428571,2020-02-01,1,FALSE
2020-02-01,5961,6972.85714285714,2020-02-02,1,FALSE
2020-02-02,1710,6842.42857142857,2020-02-03,1,FALSE
2020-02-03,8123,7113.85714285714,2020-02-04,1,FALSE
2020-02-04,10381,6830.28571428571,2020-02-05,1,FALSE
2020-02-05,4745,6599.14285714286,2020-02-06,1,FALSE
2020-02-06,10397,6731.42857142857,2020-02-07,1,FALSE
2020-02-07,6495,6192.85714285714,2020-02-08,1,FALSE
2020-02-08,4343,6078,2020-02-09,1,FALSE
2020-02-09,2636,6460.28571428571,2020-02-10,1,FALSE
2020-02-10,4353,5874.42857142857,2020-02-11,1,FALSE
2020-02-11,9577,6122.85714285714,2020-02-12,1,FALSE
2020-02-12,7421,6091,2020-02-13,1,FALSE
2020-02-13,6296,6271.28571428571,2020-02-14,1,FALSE
2020-02-14,8234,6261.42857142857,2020-02-15,1,FALSE
2020-02-15,4120,6805.57142857143,2020-02-16,1,FALSE
2020-02-16,3898,6283.71428571428,2020-02-17,1,FALSE
2020-02-17,4284,6313,2020-02-18,1,FALSE
2020-02-18,13386,5894.85714285714,2020-02-19,1,FALSE
2020-02-19,3768,6252.57142857143,2020-02-20,1,FALSE
2020-02-20,6501,6340.42857142857,2020-02-21,1,FALSE
2020-02-21,5307,6142.14285714286,2020-02-22,1,FALSE
2020-02-22,6624,5451,2020-02-23,1,FALSE
2020-02-23,4513,5388,2020-02-24,1,FALSE
2020-02-24,2896,5803.28571428571,2020-02-25,1,FALSE
2020-02-25,8548,6113.71428571429,2020-02-26,1,FALSE
2020-02-26,3327,6066.28571428571,2020-02-27,1,FALSE
2020-02-27,9408,6387.42857142857,2020-02-28,1,FALSE
2020-02-28,7480,6821.85714285714,2020-02-29,1,FALSE
2020-02-29,6292,6867.71428571429,2020-03-01,1,FALSE
2020-03-01,6761,7330.85714285714,2020-03-02,1,FALSE
2020-03-02,5937,6725.71428571429,2020-03-03,1,FALSE
2020-03-03,8869,6193,2020-03-04,1,FALSE
2020-03-04,6569,6256.28571428571,2020-03-05,1,FALSE
2020-03-05,5172,5761.71428571429,2020-03-06,1,FALSE
2020-03-06,3751,6027.14285714286,2020-03-07,1,FALSE
2020-03-07,6735,5666.57142857143,2020-03-08,1,FALSE
2020-03-08,3299,5877.85714285714,2020-03-09,1,FALSE
2020-03-09,7795,5924.71428571428,2020-03-10,1,FALSE
2020-03-10,6345,5623.28571428571,2020-03-11,1,FALSE
2020-03-11,8048,4861,2020-03-12,1,FALSE
2020-03-12,5500,4775.28571428571,2020-03-13,1,FALSE
2020-03-13,1641,4696.42857142857,2020-03-14,1,FALSE
2020-03-14,1399,3985,2020-03-15,1,FALSE
2020-03-15,2699,4066.14285714286,2020-03-16,1,FALSE
2020-03-16,7243,3638.28571428571,2020-03-17,1,FALSE
2020-03-17,1365,4045.14285714286,2020-03-18,1,FALSE
2020-03-18,8616,4373.28571428571,2020-03-19,1,FALSE
2020-03-19,2505,5348.71428571429,2020-03-20,1,FALSE
2020-03-20,4489,5280.28571428571,2020-03-21,1,FALSE
2020-03-21,3696,6434,2020-03-22,1,FALSE
2020-03-22,9527,6108.85714285714,2020-03-23,1,FALSE
2020-03-23,6764,7159.14285714286,2020-03-24,1,FALSE
2020-03-24,9441,7049.57142857143,2020-03-25,1,FALSE
2020-03-25,6340,6642.42857142857,2020-03-26,1,FALSE
2020-03-26,9857,5779.42857142857,2020-03-27,1,FALSE
2020-03-27,3722,6031.57142857143,2020-03-28,1,FALSE
2020-03-28,846,4880.28571428571,2020-03-29,1,FALSE
2020-03-29,3486,5361.42857142857,2020-03-30,1,FALSE
2020-03-30,8529,4527.14285714286,2020-03-31,1,FALSE
2020-03-31,1382,5645.42857142857,2020-04-01,1,FALSE
2020-04-01,9708,5754.28571428571,2020-04-02,1,FALSE
2020-04-02,4017,6804.14285714286,2020-04-03,1,FALSE
2020-04-03,11550,5645.85714285714,2020-04-05,2,TRUE
2020-04-05,1608,6083,2020-04-06,1,FALSE
2020-04-06,10835,5449.42857142857,2020-04-07,1,FALSE
2020-04-07,421,5330.28571428571,2020-04-08,1,FALSE
2020-04-08,4442,4500.57142857143,2020-04-09,1,FALSE
2020-04-09,5273,4817.42857142857,2020-04-10,1,FALSE
2020-04-10,3183,4460,2020-04-11,1,FALSE
2020-04-11,5742,5242.85714285714,2020-04-12,1,FALSE
2020-04-12,3826,5414.14285714286,2020-04-13,1,FALSE
2020-04-13,8333,5181.57142857143,2020-04-14,1,FALSE
2020-04-14,5901,5496.28571428571,2020-04-15,1,FALSE
2020-04-15,5641,4708.57142857143,2020-04-16,1,FALSE
2020-04-16,3645,4194.28571428571,2020-04-17,1,FALSE
2020-04-17,5386,3735,2020-04-18,1,FALSE
2020-04-18,228,3090.14285714286,2020-04-19,1,FALSE
2020-04-19,226,2326.28571428571,2020-04-20,1,FALSE
2020-04-20,5118,2691.28571428571,2020-04-21,1,FALSE
2020-04-21,1387,2144.42857142857,2020-04-22,1,FALSE
2020-04-22,294,4163.85714285714,2020-04-23,1,FALSE
2020-04-23,6200,5239.14285714286,2020-04-24,1,FALSE
2020-04-24,1558,6044,2020-04-25,1,FALSE
2020-04-25,14364,7114.71428571429,2020-04-26,1,FALSE
2020-04-26,7753,8014.71428571429,2020-04-27,1,FALSE
2020-04-27,10752,7167.28571428571,2020-04-28,1,FALSE
2020-04-28,8882,7143.42857142857,2020-04-29,1,FALSE
2020-04-29,6594,6521.42857142857,2020-04-30,1,FALSE
2020-04-30,268,6642.85714285714,2020-05-01,1,FALSE
2020-05-01,1391,6141.57142857143,2020-05-02,1,FALSE
2020-05-02,10010,5399,2020-05-03,1,FALSE
2020-05-03,8603,4745.28571428571,2020-05-04,1,FALSE
2020-05-04,7243,5821,2020-05-05,1,FALSE
2020-05-05,3684,6075.14285714286,2020-05-06,1,FALSE
2020-05-06,2018,5206.42857142857,2020-05-07,1,FALSE
2020-05-07,7798,5318.28571428571,2020-05-08,1,FALSE
2020-05-08,3170,5338.42857142857,2020-05-09,1,FALSE
2020-05-09,3929,6074,2020-05-10,1,FALSE
2020-05-10,9386,7266.42857142857,2020-05-11,1,FALSE
2020-05-11,7384,7487.85714285714,2020-05-12,1,FALSE
2020-05-12,8833,8216.57142857143,2020-05-13,1,FALSE
2020-05-13,10365,8134.71428571429,2020-05-14,1,FALSE
2020-05-14,9348,8465.14285714286,2020-05-15,1,FALSE
2020-05-15,8271,7880.14285714286,2020-05-16,1,FALSE
2020-05-16,3356,7596.57142857143,2020-05-17,1,FALSE
2020-05-17,11699,7875.57142857143,2020-05-18,1,FALSE
2020-05-18,3289,7657,2020-05-19,1,FALSE
2020-05-19,6848,6576,2020-05-20,1,FALSE
2020-05-20,12318,6978.14285714286,2020-05-21,1,FALSE
2020-05-21,7818,6747,2020-05-22,1,FALSE
2020-05-22,704,7110.85714285714,2020-05-23,1,FALSE
2020-05-23,6171,6610.71428571428,2020-05-24,1,FALSE
2020-05-24,10081,5524.71428571428,2020-05-25,1,FALSE
2020-05-25,5836,5147.85714285714,2020-05-26,1,FALSE
2020-05-26,3347,6174,2020-05-27,1,FALSE
2020-05-27,4716,5766,2020-05-28,1,FALSE
2020-05-28,5180,5466.14285714286,2020-05-29,1,FALSE
2020-05-29,7887,4829.57142857143,2020-05-30,1,FALSE
2020-05-30,3315,6093.71428571428,2020-05-31,1,FALSE
2020-05-31,7982,6207.42857142857,2020-06-01,1,FALSE
2020-06-01,1380,5656.28571428571,2020-06-02,1,FALSE
2020-06-02,12196,4716,2020-06-03,1,FALSE
2020-06-03,5512,5261.85714285714,2020-06-04,1,FALSE
2020-06-04,1322,5641.71428571429,2020-06-05,1,FALSE
2020-06-05,1305,6819,2020-06-06,1,FALSE
2020-06-06,7136,5316.57142857143,2020-06-07,1,FALSE
2020-06-07,10641,5489.85714285714,2020-06-08,1,FALSE
2020-06-08,9621,6712.28571428571,2020-06-09,1,FALSE
2020-06-09,1679,7214.85714285714,2020-06-10,1,FALSE
2020-06-10,6725,6306,2020-06-11,1,FALSE
2020-06-11,9879,6465.14285714286,2020-06-12,1,FALSE
2020-06-12,4823,6057.71428571429,2020-06-13,1,FALSE
2020-06-13,774,7673,2020-06-14,1,FALSE
2020-06-14,11755,7485.71428571429,2020-06-15,1,FALSE
2020-06-15,6769,7830.42857142857,2020-06-16,1,FALSE
2020-06-16,12986,8314.42857142857,2020-06-17,1,FALSE
2020-06-17,5414,12181.2857142857,2020-06-18,1,FALSE
2020-06-18,12292,11282.7142857143,2020-06-19,1,FALSE
2020-06-19,8211,10492.8571428571,2020-06-20,1,FALSE
2020-06-20,27842,10732.7142857143,2020-06-21,1,FALSE
2020-06-21,5465,10509.1428571429,2020-06-22,1,FALSE
2020-06-22,1240,9057.28571428571,2020-06-23,1,FALSE
2020-06-23,14665,7982,2020-06-24,1,FALSE
2020-06-24,3849,5138.42857142857,2020-06-25,1,FALSE
2020-06-25,2129,4647.14285714286,2020-06-26,1,FALSE
2020-06-26,684,4681.28571428571,2020-06-27,1,FALSE
2020-06-27,7937,3202.57142857143,2020-06-28,1,FALSE
2020-06-28,2026,3325,2020-06-29,1,FALSE
2020-06-29,1479,4308.85714285714,2020-06-30,1,FALSE
2020-06-30,4314,4801,2020-07-01,1,FALSE
2020-07-01,4706,4408.14285714286,2020-07-02,1,FALSE
2020-07-02,9016,4389.57142857143,2020-07-03,1,FALSE
2020-07-03,4129,5287.14285714286,2020-07-04,1,FALSE
2020-07-04,5187,5868.57142857143,2020-07-05,1,FALSE
2020-07-05,1896,6534,2020-07-06,1,FALSE
2020-07-06,7762,5995.14285714286,2020-07-07,1,FALSE
2020-07-07,8384,6976.28571428571,2020-07-08,1,FALSE
2020-07-08,9364,6522.28571428571,2020-07-09,1,FALSE
2020-07-09,5244,6336.42857142857,2020-07-10,1,FALSE
2020-07-10,10997,6411.71428571429,2020-07-11,1,FALSE
2020-07-11,2009,6214,2020-07-12,1,FALSE
2020-07-12,595,5368.85714285714,2020-07-13,1,FALSE
2020-07-13,8289,5551.42857142857,2020-07-14,1,FALSE
2020-07-14,7000,4160.14285714286,2020-07-15,1,FALSE
2020-07-15,3448,4891,2020-07-16,1,FALSE
2020-07-16,6522,5398.85714285714,2020-07-17,1,FALSE
2020-07-17,1258,5000.28571428571,2020-07-18,1,FALSE
2020-07-18,7125,4362.71428571429,2020-07-19,1,FALSE
2020-07-19,4150,4397.85714285714,2020-07-20,1,FALSE
2020-07-20,5499,4186.28571428571,2020-07-21,1,FALSE
2020-07-21,2537,5579.42857142857,2020-07-22,1,FALSE
2020-07-22,3694,6020.28571428571,2020-07-23,1,FALSE
2020-07-23,5041,7018.28571428571,2020-07-24,1,FALSE
2020-07-24,11010,6435,2020-07-25,1,FALSE
2020-07-25,10211,7571.85714285714,2020-07-26,1,FALSE
2020-07-26,11136,8252.71428571429,2020-07-27,1,FALSE
2020-07-27,1416,7969.85714285714,2020-07-28,1,FALSE
2020-07-28,10495,7378.28571428571,2020-07-29,1,FALSE
2020-07-29,8460,7612.85714285714,2020-07-30,1,FALSE
2020-07-30,3061,7060.71428571429,2020-07-31,1,FALSE
2020-07-31,6869,8174,2020-08-01,1,FALSE
2020-08-01,11853,7851.57142857143,2020-08-02,1,FALSE
2020-08-02,7271,7641.57142857143,2020-08-03,1,FALSE
2020-08-03,9209,7841.14285714286,2020-08-04,1,FALSE
2020-08-04,8238,7112.85714285714,2020-08-05,1,FALSE
2020-08-05,6990,7010.71428571429,2020-08-06,1,FALSE
2020-08-06,4458,6978.28571428571,2020-08-07,1,FALSE
2020-08-07,1771,6552.14285714286,2020-08-08,1,FALSE
2020-08-08,11138,8022,2020-08-09,1,FALSE
2020-08-09,7044,7114.71428571429,2020-08-10,1,FALSE
2020-08-10,6226,7031.57142857143,2020-08-11,1,FALSE
2020-08-11,18527,6853.14285714286,2020-08-12,1,FALSE
2020-08-12,639,6321.28571428571,2020-08-13,1,FALSE
2020-08-13,3876,6185.85714285714,2020-08-14,1,FALSE
2020-08-14,522,5685.14285714286,2020-08-15,1,FALSE
2020-08-15,7415,3284.85714285714,2020-08-16,1,FALSE
2020-08-16,6096,4205,2020-08-17,1,FALSE
2020-08-17,2721,4487.28571428571,2020-08-18,1,FALSE
2020-08-18,1725,4637.71428571429,2020-08-19,1,FALSE
2020-08-19,7080,4074.71428571429,2020-08-20,1,FALSE
2020-08-20,5852,4237.28571428571,2020-08-21,1,FALSE
2020-08-21,1575,5789.14285714286,2020-08-22,1,FALSE
2020-08-22,3474,7225,2020-08-23,1,FALSE
2020-08-23,7234,7750.28571428571,2020-08-24,1,FALSE
2020-08-24,13584,7061.42857142857,2020-08-25,1,FALSE
2020-08-25,11776,7715.28571428571,2020-08-26,1,FALSE
2020-08-26,10757,8719.28571428571,2020-08-27,1,FALSE
2020-08-27,1030,8528.14285714286,2020-08-28,1,FALSE
2020-08-28,6152,8401.28571428571,2020-08-29,1,FALSE
2020-08-29,10502,7978,2020-08-30,1,FALSE
2020-08-30,5896,7071.85714285714,2020-08-31,1,FALSE
2020-08-31,12696,9595.28571428571,2020-09-01,1,FALSE
2020-09-01,8813,8906,2020-09-02,1,FALSE
2020-09-02,4414,8699.28571428571,2020-09-03,1,FALSE
2020-09-03,18694,8504.14285714286,2020-09-04,1,FALSE
2020-09-04,1327,7288.28571428571,2020-09-05,1,FALSE
2020-09-05,9055,7142.85714285714,2020-09-06,1,FALSE
2020-09-06,4530,6893.85714285714,2020-09-07,1,FALSE
2020-09-07,4185,5116,2020-09-08,1,FALSE
2020-09-08,7795,5242.42857142857,2020-09-09,1,FALSE
2020-09-09,2671,4727.42857142857,2020-09-10,1,FALSE
2020-09-10,6249,4565.71428571429,2020-09-11,1,FALSE
2020-09-11,2212,4141.14285714286,2020-09-12,1,FALSE
2020-09-12,5450,3881.14285714286,2020-09-13,1,FALSE
2020-09-13,3398,4314.85714285714,2020-09-14,1,FALSE
2020-09-14,1213,3475.28571428571,2020-09-15,1,FALSE
2020-09-15,5975,3181.71428571429,2020-09-16,1,FALSE
2020-09-16,5707,3147.85714285714,2020-09-17,1,FALSE
2020-09-17,372,3063.57142857143,2020-09-18,1,FALSE
2020-09-18,157,2933.14285714286,2020-09-19,1,FALSE
2020-09-19,5213,2445,2020-09-20,1,FALSE
2020-09-20,2808,2044,2020-09-21,1,FALSE
2020-09-21,300,2383,2020-09-22,1,FALSE
2020-09-22,2558,3292.71428571429,2020-09-23,1,FALSE
2020-09-23,2900,2976.71428571429,2020-09-24,1,FALSE
2020-09-24,2745,3534.14285714286,2020-09-25,1,FALSE
2020-09-25,6525,3677.42857142857,2020-09-26,1,FALSE
2020-09-26,3001,4587.57142857143,2020-09-27,1,FALSE
2020-09-27,6710,4442.85714285714,2020-09-28,1,FALSE
2020-09-28,1303,5265.14285714286,2020-09-29,1,FALSE
2020-09-29,8929,4971,2020-09-30,1,FALSE
2020-09-30,1887,6152,2020-10-01,1,FALSE
2020-10-01,8501,6795.57142857143,2020-10-02,1,FALSE
2020-10-02,4466,9461.71428571428,2020-10-03,1,FALSE
2020-10-03,11268,9371.71428571429,2020-10-04,1,FALSE
2020-10-04,11215,10378.2857142857,2020-10-05,1,FALSE
2020-10-05,19966,10506.5714285714,2020-10-06,1,FALSE
2020-10-06,8299,10403.8571428571,2020-10-07,1,FALSE
2020-10-07,8933,9937.71428571429,2020-10-08,1,FALSE
2020-10-08,9399,9607.42857142857,2020-10-09,1,FALSE
2020-10-09,3747,7654.71428571428,2020-10-10,1,FALSE
2020-10-10,8005,7344,2020-10-11,1,FALSE
2020-10-11,8903,7813,2020-10-12,1,FALSE
2020-10-12,6297,7626.71428571429,2020-10-13,1,FALSE
2020-10-13,6124,7998,2020-10-14,1,FALSE
2020-10-14,12216,8574.71428571429,2020-10-15,1,FALSE
2020-10-15,8095,8773.57142857143,2020-10-16,1,FALSE
2020-10-16,6346,8970.28571428571,2020-10-17,1,FALSE
2020-10-17,12042,10766.7142857143,2020-10-18,1,FALSE
2020-10-18,10295,10429.4285714286,2020-10-19,1,FALSE
2020-10-19,7674,10735.5714285714,2020-10-20,1,FALSE
2020-10-20,18699,10789.8571428571,2020-10-21,1,FALSE
2020-10-21,9855,10465.4285714286,2020-10-22,1,FALSE
2020-10-22,10238,9854.14285714286,2020-10-23,1,FALSE
2020-10-23,6726,9665,2020-10-24,1,FALSE
2020-10-24,9771,7809.14285714286,2020-10-25,1,FALSE
2020-10-25,6016,6595,2020-10-26,1,FALSE
2020-10-26,6350,6256,2020-10-27,1,FALSE
2020-10-27,5708,5641.71428571429,2020-10-28,1,FALSE
2020-10-28,1356,4893.28571428571,2020-10-29,1,FALSE
2020-10-29,7865,5584.14285714286,2020-10-30,1,FALSE
2020-10-30,2426,5328.57142857143,2020-10-31,1,FALSE
2020-10-31,4532,5764.57142857143,2020-11-01,1,FALSE
2020-11-01,10852,6493.71428571429,2020-11-02,1,FALSE
2020-11-02,4561,5616.71428571429,2020-11-03,1,FALSE
2020-11-03,8760,5976.57142857143,2020-11-04,1,FALSE
2020-11-04,6460,6653.57142857143,2020-11-05,1,FALSE
2020-11-05,1726,5504.71428571429,2020-11-06,1,FALSE
2020-11-06,4945,5282.71428571429,2020-11-07,1,FALSE
2020-11-07,9271,5131,2020-11-08,1,FALSE
2020-11-08,2810,5443.42857142857,2020-11-09,1,FALSE
2020-11-09,3007,5826.42857142857,2020-11-10,1,FALSE
2020-11-10,7698,5990,2020-11-11,1,FALSE
2020-11-11,8647,5104.71428571429,2020-11-12,1,FALSE
2020-11-12,4407,5637.85714285714,2020-11-13,1,FALSE
2020-11-13,6090,6060.85714285714,2020-11-14,1,FALSE
2020-11-14,3074,6247.14285714286,2020-11-15,1,FALSE
2020-11-15,6542,6238.14285714286,2020-11-16,1,FALSE
2020-11-16,5968,6604.85714285714,2020-11-17,1,FALSE
2020-11-17,9002,6280.71428571429,2020-11-18,1,FALSE
2020-11-18,8584,7267.85714285714,2020-11-19,1,FALSE
2020-11-19,6974,6998.85714285714,2020-11-20,1,FALSE
2020-11-20,3821,6626.85714285714,2020-11-21,1,FALSE
2020-11-21,9984,5806.71428571429,2020-11-22,1,FALSE
2020-11-22,4659,5595,2020-11-23,1,FALSE
2020-11-23,3364,5962.14285714286,2020-11-24,1,FALSE
2020-11-24,3261,6651.85714285714,2020-11-25,1,FALSE
2020-11-25,7102,6664.85714285714,2020-11-26,1,FALSE
2020-11-26,9544,7273.85714285714,2020-11-27,1,FALSE
2020-11-27,8649,7786.14285714286,2020-11-28,1,FALSE
2020-11-28,10075,7571.42857142857,2020-11-29,1,FALSE
2020-11-29,8922,7675.57142857143,2020-11-30,1,FALSE
2020-11-30,6950,6995.57142857143,2020-12-01,1,FALSE
2020-12-01,1758,6653.71428571429,2020-12-02,1,FALSE
2020-12-02,7831,6612.42857142857,2020-12-03,1,FALSE
2020-12-03,4784,6400,2020-12-04,1,FALSE
2020-12-04,6256,6173.14285714286,2020-12-05,1,FALSE
2020-12-05,9786,6905.28571428571,2020-12-06,1,FALSE
2020-12-06,7435,6765.42857142857,2020-12-07,1,FALSE
2020-12-07,5362,6829.57142857143,2020-12-08,1,FALSE
2020-12-08,6883,7314.85714285714,2020-12-09,1,FALSE
2020-12-09,6852,6903.42857142857,2020-12-10,1,FALSE
2020-12-10,5233,7684.57142857143,2020-12-11,1,FALSE
2020-12-11,9653,8341.14285714286,2020-12-12,1,FALSE
2020-12-12,6906,8551,2020-12-13,1,FALSE
2020-12-13,12903,8455.42857142857,2020-12-14,1,FALSE
2020-12-14,9958,9359.57142857143,2020-12-15,1,FALSE
2020-12-15,8352,8647.71428571428,2020-12-16,1,FALSE
2020-12-16,6183,9843.42857142857,2020-12-17,1,FALSE
2020-12-17,11562,9869.85714285714,2020-12-18,1,FALSE
2020-12-18,4670,9719.14285714286,2020-12-19,1,FALSE
2020-12-19,15276,9701.85714285714,2020-12-20,1,FALSE
2020-12-20,13088,10349.5714285714,2020-12-21,1,FALSE
2020-12-21,8903,10202.7142857143,2020-12-22,1,FALSE
2020-12-22,8231,11003.4285714286,2020-12-23,1,FALSE
2020-12-23,10717,10654.2857142857,2020-12-24,1,FALSE
2020-12-24,10534,9944.42857142857,2020-12-25,1,FALSE
2020-12-25,10275,9947.71428571429,2020-12-26,1,FALSE
